Complete_p_val	Pos_pot	Antag_p_val	Neg_pot	Syn_p_val
Amoxicillin_Nitrofurantoin	0.888111188881112	47	0.633136686331367	54	0.894310568943106
Amoxicillin_CCCP	0.893810618938106	59	0.904109589041096	66	0.897410258974103
Amoxicillin_Cephalexin	0.415058494150585	34	0.51964803519648	54	0.424057594240576
Amoxicillin_Mecillinam	9.99900009999e-05	69	9.99900009999e-05	63	9.99900009999e-05
Amoxicillin_A22	0.002999700029997	70	0.006999300069993	60	9.99900009999e-05
Amoxicillin_Loperamide	0.96040395960404	58	0.888911108889111	72	0.961303869613039
Amoxicillin_Minocycline	0.164383561643836	64	0.084991500849915	72	0.169283071692831
Amoxicillin_Tobramycin	0.0532946705329467	46	0.151284871512849	45	0.0130986901309869
Amoxicillin_Teicoplanin	0.89001099890011	36	0.683431656834317	54	0.886811318868113
Amoxicillin_Chlorhexidine	0.952304769523048	48	0.668533146685331	59	0.93040695930407
Amoxicillin_Metronidazole	0.735026497350265	43	0.846715328467153	54	0.75032496750325
Amoxicillin_Nisin	0.433256674332567	39	0.639436056394361	54	0.442255774422558
Amoxicillin_EGCG	0.760923907609239	45	0.818118188181182	54	0.767523247675233
Amoxicillin_Rifampicin	0.989501049895011	50	0.990900909909009	51	0.99010098990101
Amoxicillin_Aztreonam	9.99900009999e-05	48	9.99900009999e-05	36	9.99900009999e-05
Amoxicillin_Penicillin G	0.116188381161884	52	0.168983101689831	54	0.122787721227877
Amoxicillin_Theophylline	0.948305169483052	29	0.788921107889211	48	0.943705629437056
Amoxicillin_Clofazimine	0.58024197580242	36	0.274172582741726	54	0.586141385861414
Amoxicillin_Clarithromycin	0.797020297970203	54	0.805419458054195	54	0.798420157984202
Amoxicillin_Caffeine	0.0010998900109989	42	9.99900009999e-05	54	0.0011998800119988
Amoxicillin_Reserpine	0.437656234376562	30	0.0108989101089891	54	0.432056794320568
Amoxicillin_Puromycin	0.0935906409359064	48	0.0321967803219678	54	0.0906909309069093
Amoxicillin_Pyocyanin	9.99900009999e-05	54	9.99900009999e-05	54	9.99900009999e-05
Amoxicillin_Pseudomonic acid	0.374362563743626	53	0.385361463853615	54	0.384161583841616
Amoxicillin_Nonactin	0.168283171682832	33	0.0380961903809619	54	0.161783821617838
Amoxicillin_Imipenem	0.0684931506849315	46	0.0493950604939506	54	0.0682931706829317
Amoxicillin_Bleomycin	0.0645935406459354	54	0.0600939906009399	54	0.0608939106089391
Amoxicillin_Linezolid	0.615738426157384	38	0.251474852514749	54	0.613638636136386
Amoxicillin_Doxorubicin	0.95990400959904	47	0.961003899610039	54	0.963703629637036
Amoxicillin_Daptomycin	0.204779522047795	39	0.115688431156884	54	0.2003799620038
Amoxicillin_Cerulenin	0.942205779422058	45	0.957804219578042	54	0.944905509449055
Amoxicillin_Tigecycline	0.957604239576042	53	0.976202379762024	72	0.956004399560044
Amoxicillin_Mitomycin C	0.61053894610539	54	0.607539246075392	54	0.598840115988401
Amoxicillin_Meropenem	0.210578942105789	18	0.207979202079792	12	0.0395960403959604
Amoxicillin_Colistin	0.824217578242176	14	0.638836116388361	18	0.823417658234177
Amoxicillin_Metformin	0.0052994700529947	16	0.0038996100389961	18	0.0045995400459954
Amoxicillin_Phenformin	0.386561343865613	12	0.918608139186081	18	0.388261173882612
Amoxicillin_Azithromycin	0.205679432056794	18	0.218578142185781	18	0.208679132086791
Amoxicillin_Curcumin	0.0905909409059094	14	0.0461953804619538	18	0.0893910608939106
Amoxicillin_Berberine	0.147285271472853	16	0.13008699130087	18	0.14958504149585
Amoxicillin_Diclofenac	0.138786121387861	12	0.234776522347765	18	0.132986701329867
Amoxicillin_Acetylsalisylic acid	0.0001999800019998	26	9.99900009999e-05	33	0.0002999700029997
Amoxicillin_Ciclopirox	0.326967303269673	14	0.0793920607939206	18	0.313068693130687
Amoxicillin_Triclosan	0.376262373762624	12	0.549345065493451	18	0.374362563743626
Amoxicillin_CHIR-90	0.790520947905209	18	0.785521447855214	6	0.988301169883012
Amoxicillin_Phleomycin	0.972302769723028	18	0.968303169683032	18	0.971002899710029
Amoxicillin_Moxifloxacin	0.969203079692031	14	0.967003299670033	10	0.768023197680232
Amoxicillin_Gentamicin	0.962103789621038	14	0.985201479852015	10	0.257474252574743
Amoxicillin_Streptozotocin	0.945205479452055	13	0.956904309569043	15	0.945005499450055
Chloramphenicol_Ciprofloxacin	0.0477952204779522	33	0.0560943905609439	24	0.0141985801419858
Chloramphenicol_Cycloserine D	0.921007899210079	25	0.925307469253075	36	0.924607539246075
Chloramphenicol_Doxycycline	0.26997300269973	34	0.15008499150085	36	0.265673432656734
Chloramphenicol_Spectinomycin	0.985801419858014	30	0.984501549845015	33	0.983401659834017
Chloramphenicol_Fosfomycin	0.606339366063394	30	0.253674632536746	33	0.606839316068393
Chloramphenicol_Oxacillin	0.872412758724128	45	0.91960803919608	54	0.867013298670133
Chloramphenicol_Novobiocin	0.946805319468053	31	0.746825317468253	36	0.94990500949905
Chloramphenicol_Bacitracin	0.745125487451255	24	0.859114088591141	35	0.740625937406259
Chloramphenicol_Polymyxin B	0.129487051294871	31	0.205679432056794	36	0.13008699130087
Chloramphenicol_Fusidic acid	9.99900009999e-05	31	9.99900009999e-05	36	0.0001999800019998
Chloramphenicol_Amikacin	0.845115488451155	50	0.764623537646235	44	0.887211278872113
Chloramphenicol_Cefotaxime	0.926707329267073	51	0.928707129287071	54	0.92000799920008
Chloramphenicol_PMS	0.0161983801619838	30	0.0065993400659934	33	0.0188981101889811
Chloramphenicol_Benzalkonium	0.376162383761624	35	0.569343065693431	36	0.277672232776722
Chloramphenicol_Cefaclor	0.342065793420658	40	0.573542645735426	48	0.342865713428657
Chloramphenicol_Cefsulodin	0.979202079792021	37	0.897710228977102	48	0.978802119788021
Chloramphenicol_Clindamycin	0.922007799220078	31	0.921607839216078	36	0.923307669233077
Chloramphenicol_Spiramycin	0.94040595940406	28	0.935506449355064	36	0.937406259374063
Chloramphenicol_Erythromycin	0.649435056494351	33	0.396160383961604	36	0.64973502649735
Chloramphenicol_Trimethoprim	0.0977902209779022	35	0.132086791320868	36	0.0987901209879012
Chloramphenicol_Sulfamonomethoxine	0.875612438756124	23	0.538646135386461	36	0.877512248775122
Chloramphenicol_Paraquat	0.951204879512049	31	0.964803519648035	36	0.952604739526047
Chloramphenicol_Procaine	0.0783921607839216	51	0.0274972502749725	54	0.0780921907809219
Chloramphenicol_Vanillin	0.0206979302069793	25	0.0145985401459854	36	0.0185981401859814
Chloramphenicol_Verapamil	0.0074992500749925	23	0.0040995900409959	36	0.0058994100589941
Chloramphenicol_Levofloxacin	0.925707429257074	36	0.92040795920408	6	0.973902609739026
Chloramphenicol_Piperacillin	0.585641435856414	27	0.807819218078192	36	0.582841715828417
Chloramphenicol_Nitrofurantoin	0.889011098890111	33	0.886311368863114	36	0.893710628937106
Chloramphenicol_CCCP	0.55984401559844	49	0.564843515648435	54	0.562243775622438
Chloramphenicol_Cephalexin	0.812218778122188	23	0.902509749025098	36	0.818518148185181
Chloramphenicol_Mecillinam	0.0020997900209979	51	0.0025997400259974	48	0.0024997500249975
Chloramphenicol_A22	0.0001999800019998	52	0.0002999700029997	48	9.99900009999e-05
Chloramphenicol_Loperamide	0.28027197280272	44	0.363163683631637	54	0.287771222877712
Chloramphenicol_Minocycline	0.801319868013199	49	0.872112788721128	54	0.796620337966203
Chloramphenicol_Tobramycin	0.923207679232077	32	0.851814818518148	30	0.958904109589041
Chloramphenicol_Teicoplanin	0.755324467553245	22	0.702929707029297	36	0.761623837616238
Chloramphenicol_Chlorhexidine	0.935106489351065	41	0.981401859814019	41	0.294770522947705
Chloramphenicol_Metronidazole	0.888911108889111	25	0.709029097090291	36	0.885211478852115
Chloramphenicol_Nisin	0.195380461953805	23	0.143985601439856	36	0.202379762023798
Chloramphenicol_EGCG	0.0484951504849515	27	0.123087691230877	34	0.0425957404259574
Chloramphenicol_Rifampicin	0.0001999800019998	35	9.99900009999e-05	36	0.0001999800019998
Chloramphenicol_Aztreonam	0.651434856514349	30	0.660633936606339	24	0.594740525947405
Chloramphenicol_Penicillin G	0.75982401759824	33	0.744725527447255	36	0.764423557644236
Chloramphenicol_Theophylline	0.651734826517348	16	0.912408759124088	30	0.664133586641336
Chloramphenicol_Clofazimine	0.917608239176082	21	0.92960703929607	36	0.92030796920308
Chloramphenicol_Clarithromycin	0.74972502749725	36	0.747525247475253	36	0.746225377462254
Chloramphenicol_Caffeine	0.28007199280072	25	0.3003699630037	36	0.281871812818718
Chloramphenicol_Reserpine	0.976002399760024	21	0.807119288071193	36	0.975702429757024
Chloramphenicol_Puromycin	0.940705929407059	31	0.933606639336066	36	0.938006199380062
Chloramphenicol_Pyocyanin	9.99900009999e-05	36	9.99900009999e-05	36	0.0001999800019998
Chloramphenicol_Pseudomonic acid	0.644835516448355	34	0.674432556744326	36	0.641935806419358
Chloramphenicol_Nonactin	0.843115688431157	21	0.449255074492551	36	0.836316368363164
Chloramphenicol_Imipenem	0.0004999500049995	32	0.0004999500049995	36	0.0006999300069993
Chloramphenicol_Bleomycin	0.631836816318368	36	0.630636936306369	36	0.628937106289371
Chloramphenicol_Linezolid	0.917008299170083	24	0.918308169183082	36	0.921607839216078
Chloramphenicol_Doxorubicin	0.896710328967103	29	0.929107089291071	36	0.900709929007099
Chloramphenicol_Daptomycin	0.333066693330667	23	0.23977602239776	36	0.334166583341666
Chloramphenicol_Cerulenin	0.0001999800019998	29	0.0010998900109989	36	0.0001999800019998
Chloramphenicol_Tigecycline	0.798020197980202	37	0.908109189081092	54	0.793520647935206
Chloramphenicol_Mitomycin C	0.496550344965503	36	0.491550844915508	36	0.499450054994501
Chloramphenicol_Meropenem	0.400659934006599	18	0.405559444055594	12	0.360763923607639
Chloramphenicol_Colistin	0.942105789421058	14	0.675132486751325	18	0.937906209379062
Chloramphenicol_Metformin	0.0006999300069993	18	0.0005999400059994	18	0.0007999200079992
Chloramphenicol_Phenformin	0.802119788021198	14	0.905709429057094	18	0.807919208079192
Chloramphenicol_Azithromycin	0.724427557244276	18	0.724327567243276	18	0.735126487351265
Chloramphenicol_Curcumin	0.0906909309069093	14	0.133886611338866	18	0.0911908809119088
Chloramphenicol_Berberine	0.0513948605139486	16	0.0487951204879512	18	0.0470952904709529
Chloramphenicol_Diclofenac	0.917408259174083	13	0.91970802919708	18	0.915308469153085
Chloramphenicol_Acetylsalisylic acid	0.848415158484152	31	0.727527247275273	36	0.845215478452155
Chloramphenicol_Ciclopirox	0.993800619938006	14	0.996100389961004	18	0.994300569943006
Chloramphenicol_Triclosan	0.147185281471853	12	0.257874212578742	18	0.145185481451855
Chloramphenicol_CHIR-90	0.882111788821118	18	0.882611738826117	6	0.0033996600339966
Chloramphenicol_Phleomycin	0.0210978902109789	18	0.0241975802419758	18	0.0225977402259774
Chloramphenicol_Moxifloxacin	0.95000499950005	16	0.523847615238476	12	0.996500349965003
Chloramphenicol_Gentamicin	0.168283171682832	18	0.166783321667833	12	0.372962703729627
Chloramphenicol_Streptozotocin	0.76952304769523	15	0.921307869213079	18	0.759424057594241
Ciprofloxacin_Cycloserine D	0.982301769823018	29	0.901409859014099	24	0.998200179982002
Ciprofloxacin_Doxycycline	0.0344965503449655	34	0.0032996700329967	24	0.566343365663434
Ciprofloxacin_Spectinomycin	0.166883311668833	30	0.0142985701429857	22	0.72022797720228
Ciprofloxacin_Fosfomycin	9.99900009999e-05	31	9.99900009999e-05	22	0.0061993800619938
Ciprofloxacin_Oxacillin	0.911108889111089	46	0.698230176982302	42	0.92030796920308
Ciprofloxacin_Novobiocin	0.800619938006199	32	0.784521547845215	24	0.782121787821218
Ciprofloxacin_Bacitracin	9.99900009999e-05	26	0.0007999200079992	24	9.99900009999e-05
Ciprofloxacin_Polymyxin B	0.972302769723028	32	0.978102189781022	24	0.992200779922008
Ciprofloxacin_Fusidic acid	0.77042295770423	32	0.776222377762224	24	0.688331166883312
Ciprofloxacin_Amikacin	0.0120987901209879	50	0.0381961803819618	34	9.99900009999e-05
Ciprofloxacin_Cefotaxime	0.607839216078392	50	0.58034196580342	42	0.511648835116488
Ciprofloxacin_PMS	9.99900009999e-05	30	9.99900009999e-05	22	0.0001999800019998
Ciprofloxacin_Benzalkonium	0.001999800019998	37	0.0090990900909909	29	9.99900009999e-05
Ciprofloxacin_Cefaclor	0.0595940405959404	42	0.17008299170083	38	0.0127987201279872
Ciprofloxacin_Cefsulodin	0.250974902509749	40	0.0932906709329067	38	0.083991600839916
Ciprofloxacin_Clindamycin	0.796220377962204	32	0.778722127787221	24	0.832316768323168
Ciprofloxacin_Spiramycin	0.754324567543246	31	0.805319468053195	24	0.68983101689831
Ciprofloxacin_Erythromycin	0.256874312568743	33	0.187981201879812	24	0.0890910908909109
Ciprofloxacin_Trimethoprim	0.994500549945005	35	0.996400359964004	24	0.266573342665733
Ciprofloxacin_Sulfamonomethoxine	0.937306269373063	28	0.838916108389161	24	0.965603439656034
Ciprofloxacin_Paraquat	0.197180281971803	32	0.12008799120088	24	0.835716428357164
Ciprofloxacin_Procaine	0.0004999500049995	51	0.0001999800019998	42	0.0001999800019998
Ciprofloxacin_Vanillin	9.99900009999e-05	29	9.99900009999e-05	24	0.0015998400159984
Ciprofloxacin_Verapamil	0.726727327267273	28	0.589041095890411	24	0.668033196680332
Ciprofloxacin_Levofloxacin	0.823017698230177	36	0.828017198280172	4	0.142285771422858
Ciprofloxacin_Piperacillin	0.0163983601639836	29	0.0792920707929207	30	0.0053994600539946
Ciprofloxacin_Nitrofurantoin	0.930706929307069	32	0.75002499750025	30	0.935006499350065
Ciprofloxacin_CCCP	0.34036596340366	47	0.312868713128687	42	0.321667833216678
Ciprofloxacin_Cephalexin	0.827117288271173	25	0.915608439156084	30	0.8001199880012
Ciprofloxacin_Mecillinam	0.186081391860814	51	0.195280471952805	40	0.11008899110089
Ciprofloxacin_A22	0.0207979202079792	52	0.0336966303369663	43	0.0040995900409959
Ciprofloxacin_Loperamide	0.836116388361164	44	0.845815418458154	48	0.82981701829817
Ciprofloxacin_Minocycline	0.0003999600039996	47	9.99900009999e-05	48	9.99900009999e-05
Ciprofloxacin_Tobramycin	0.841115888411159	32	0.945305469453055	25	0.643035696430357
Ciprofloxacin_Teicoplanin	0.972102789721028	27	0.970602939706029	30	0.983601639836016
Ciprofloxacin_Chlorhexidine	0.0225977402259774	45	0.0138986101389861	34	0.689431056894311
Ciprofloxacin_Metronidazole	0.748325167483252	29	0.50974902509749	30	0.730826917308269
Ciprofloxacin_Nisin	0.194280571942806	27	0.438656134386561	30	0.115488451154885
Ciprofloxacin_EGCG	0.210778922107789	30	0.0860913908609139	30	0.345765423457654
Ciprofloxacin_Rifampicin	0.012998700129987	35	0.0074992500749925	29	0.115988401159884
Ciprofloxacin_Aztreonam	0.986401359864014	30	0.984501549845015	19	0.998900109989001
Ciprofloxacin_Penicillin G	0.972502749725027	33	0.974502549745025	30	0.981801819818018
Ciprofloxacin_Theophylline	0.4998500149985	22	0.831016898310169	24	0.406659334066593
Ciprofloxacin_Clofazimine	0.554944505549445	27	0.429157084291571	30	0.465053494650535
Ciprofloxacin_Clarithromycin	0.266773322667733	36	0.270872912708729	29	0.0858914108589141
Ciprofloxacin_Caffeine	0.0245975402459754	29	0.032996700329967	30	0.0038996100389961
Ciprofloxacin_Reserpine	0.962203779622038	27	0.878612138786121	30	0.966903309669033
Ciprofloxacin_Puromycin	0.844315568443156	33	0.833416658334167	30	0.832616738326167
Ciprofloxacin_Pyocyanin	9.99900009999e-05	36	9.99900009999e-05	27	9.99900009999e-05
Ciprofloxacin_Pseudomonic acid	0.0215978402159784	34	0.0162983701629837	30	0.0041995800419958
Ciprofloxacin_Nonactin	0.515548445155484	27	0.363163683631637	30	0.417058294170583
Ciprofloxacin_Imipenem	0.315468453154685	34	0.404559544045595	28	0.209379062093791
Ciprofloxacin_Bleomycin	0.0294970502949705	36	0.0316968303169683	29	0.0063993600639936
Ciprofloxacin_Linezolid	0.260673932606739	29	0.222977702229777	30	0.15008499150085
Ciprofloxacin_Doxorubicin	0.956204379562044	30	0.960603939606039	30	0.967903209679032
Ciprofloxacin_Daptomycin	0.0765923407659234	28	0.12968703129687	30	0.0205979402059794
Ciprofloxacin_Cerulenin	0.311368863113689	31	0.407859214078592	30	0.197480251974803
Ciprofloxacin_Tigecycline	0.832416758324168	42	0.977802219778022	45	0.833116688331167
Ciprofloxacin_Mitomycin C	0.229277072292771	36	0.226377362263774	30	0.11008899110089
Ciprofloxacin_Meropenem	0.754124587541246	15	0.755624437556244	8	0.0968903109689031
Ciprofloxacin_Colistin	0.0407959204079592	13	0.0217978202179782	14	0.114288571142886
Ciprofloxacin_Metformin	0.484351564843516	14	0.508949105089491	13	0.306769323067693
Ciprofloxacin_Phenformin	0.956704329567043	12	0.930806919308069	15	0.954104589541046
Ciprofloxacin_Azithromycin	0.648635136486351	15	0.657434256574343	12	0.775322467753225
Ciprofloxacin_Curcumin	0.0524947505249475	13	0.0301969803019698	14	0.127587241275872
Ciprofloxacin_Berberine	0.716728327167283	14	0.745225477452255	13	0.880911908809119
Ciprofloxacin_Diclofenac	0.691030896910309	12	0.820817918208179	15	0.693030696930307
Ciprofloxacin_Acetylsalisylic acid	0.712428757124288	29	0.618038196180382	29	0.952604739526047
Ciprofloxacin_Ciclopirox	0.331466853314669	13	0.235776422357764	14	0.252074792520748
Ciprofloxacin_Triclosan	0.588341165883412	12	0.585041495850415	15	0.591240875912409
Ciprofloxacin_CHIR-90	0.612038796120388	15	0.62003799620038	4	0.343565643435656
Ciprofloxacin_Phleomycin	0.74042595740426	15	0.730926907309269	12	0.551844815518448
Ciprofloxacin_Moxifloxacin	0.990700929907009	15	1	10	0.0031996800319968
Ciprofloxacin_Gentamicin	0.994900509949005	16	0.985301469853015	10	0.540745925407459
Ciprofloxacin_Streptozotocin	0.0506949305069493	15	0.0393960603939606	15	0.0163983601639836
Cycloserine D_Doxycycline	0.547345265473453	28	0.91020897910209	36	0.544245575442456
Cycloserine D_Spectinomycin	0.851014898510149	21	0.976402359764024	33	0.854414558544146
Cycloserine D_Fosfomycin	0.98990100989901	26	0.995400459954005	33	0.992100789921008
Cycloserine D_Oxacillin	0.661133886611339	27	0.983601639836016	54	0.656134386561344
Cycloserine D_Novobiocin	0.451954804519548	21	0.0623937606239376	36	0.463753624637536
Cycloserine D_Bacitracin	0.927907209279072	10	0.904509549045096	34	0.92980701929807
Cycloserine D_Polymyxin B	0.82991700829917	21	0.998600139986001	36	0.833916608339166
Cycloserine D_Fusidic acid	0.366163383661634	21	0.684131586841316	36	0.361063893610639
Cycloserine D_Amikacin	0.581641835816418	38	0.543045695430457	45	0.925507449255074
Cycloserine D_Cefotaxime	0.0267973202679732	37	0.06999300069993	54	0.026997300269973
Cycloserine D_PMS	0.941805819418058	21	0.568643135686431	33	0.942805719428057
Cycloserine D_Benzalkonium	9.99900009999e-05	26	9.99900009999e-05	36	9.99900009999e-05
Cycloserine D_Cefaclor	0.0263973602639736	28	0.226077392260774	48	0.0251974802519748
Cycloserine D_Cefsulodin	0.0076992300769923	22	0.0935906409359064	48	0.0067993200679932
Cycloserine D_Clindamycin	0.974802519748025	21	0.949305069493051	36	0.975502449755025
Cycloserine D_Spiramycin	0.65973402659734	16	0.690830916908309	36	0.659434056594341
Cycloserine D_Erythromycin	0.0506949305069493	24	0.0044995500449955	36	0.0477952204779522
Cycloserine D_Trimethoprim	0.814318568143186	32	0.757224277572243	36	0.825317468253175
Cycloserine D_Sulfamonomethoxine	0.687131286871313	9	0.896610338966103	36	0.676232376762324
Cycloserine D_Paraquat	0.544245575442456	21	0.685931406859314	36	0.54004599540046
Cycloserine D_Procaine	0.0003999600039996	40	9.99900009999e-05	54	0.0003999600039996
Cycloserine D_Vanillin	0.949205079492051	12	0.973402659734027	36	0.94990500949905
Cycloserine D_Verapamil	0.93960603939606	9	0.993700629937006	36	0.943305669433057
Cycloserine D_Levofloxacin	0.853314668533147	36	0.842715728427157	6	0.999900009999
Cycloserine D_Piperacillin	0.0050994900509949	17	0.368363163683632	36	0.0056994300569943
Cycloserine D_Nitrofurantoin	0.948105189481052	26	0.972102789721028	36	0.945405459454055
Cycloserine D_CCCP	0.720927907209279	45	0.873412658734127	54	0.723627637236276
Cycloserine D_Cephalexin	0.611538846115388	9	0.638536146385361	36	0.605739426057394
Cycloserine D_Mecillinam	0.841215878412159	51	0.836416358364164	48	0.755624437556244
Cycloserine D_A22	0.544445555444456	48	0.537846215378462	48	0.385261473852615
Cycloserine D_Loperamide	0.872812718728127	28	0.957104289571043	54	0.874212578742126
Cycloserine D_Minocycline	0.873512648735126	39	0.906809319068093	54	0.874812518748125
Cycloserine D_Tobramycin	0.972902709729027	24	0.982601739826017	30	0.931206879312069
Cycloserine D_Teicoplanin	0.30966903309669	9	0.1000899910009	36	0.310968903109689
Cycloserine D_Chlorhexidine	0.622737726227377	27	0.0646935306469353	42	0.956504349565043
Cycloserine D_Metronidazole	0.386961303869613	15	0.714128587141286	36	0.380761923807619
Cycloserine D_Nisin	0.738926107389261	9	0.611838816118388	36	0.743725627437256
Cycloserine D_EGCG	0.856214378562144	20	0.386461353864614	35	0.856614338566143
Cycloserine D_Rifampicin	0.248675132486751	33	0.307069293070693	36	0.248775122487751
Cycloserine D_Aztreonam	0.209279072092791	30	0.207779222077792	24	0.0411958804119588
Cycloserine D_Penicillin G	0.713328667133287	27	0.938606139386061	36	0.716928307169283
Cycloserine D_Theophylline	0.0262973702629737	6	0.46045395460454	30	0.0316968303169683
Cycloserine D_Clofazimine	0.828017198280172	9	0.865313468653135	36	0.825217478252175
Cycloserine D_Clarithromycin	0.772722727727227	36	0.775622437756224	36	0.773722627737226
Cycloserine D_Caffeine	0.94960503949605	15	0.965903409659034	36	0.946405359464054
Cycloserine D_Reserpine	0.856814318568143	9	0.23027697230277	36	0.861213878612139
Cycloserine D_Puromycin	0.393460653934607	27	0.852314768523148	36	0.388961103889611
Cycloserine D_Pyocyanin	0.297870212978702	34	0.407159284071593	36	0.297170282971703
Cycloserine D_Pseudomonic acid	0.281971802819718	30	0.454954504549545	36	0.274172582741726
Cycloserine D_Nonactin	0.921707829217078	9	0.676332366763324	36	0.918508149185082
Cycloserine D_Imipenem	0.861213878612139	30	0.913008699130087	36	0.864213578642136
Cycloserine D_Bleomycin	0.328167183281672	34	0.421357864213579	36	0.328667133286671
Cycloserine D_Linezolid	0.785421457854215	13	0.951704829517048	36	0.784821517848215
Cycloserine D_Doxorubicin	0.958704129587041	18	0.982001799820018	36	0.954304569543046
Cycloserine D_Daptomycin	0.824617538246175	12	0.703229677032297	36	0.826417358264174
Cycloserine D_Cerulenin	0.217878212178782	21	0.315268473152685	36	0.207179282071793
Cycloserine D_Tigecycline	0.763623637636236	15	0.968503149685031	54	0.76032396760324
Cycloserine D_Mitomycin C	0.528147185281472	36	0.527147285271473	36	0.52964703529647
Cycloserine D_Meropenem	0.973402659734027	18	0.972902709729027	12	0.673532646735326
Cycloserine D_Colistin	0.713028697130287	6	0.0634936506349365	18	0.710828917108289
Cycloserine D_Metformin	0.386661333866613	17	0.314068593140686	18	0.38016198380162
Cycloserine D_Phenformin	0.704429557044296	6	0.954904509549045	18	0.711328867113289
Cycloserine D_Azithromycin	0.928607139286071	18	0.927107289271073	18	0.924407559244076
Cycloserine D_Curcumin	0.293370662933707	7	0.214378562143786	18	0.303369663033697
Cycloserine D_Berberine	0.761223877612239	12	0.715428457154285	18	0.761723827617238
Cycloserine D_Diclofenac	0.87011298870113	5	0.908309169083092	18	0.865413458654135
Cycloserine D_Acetylsalisylic acid	0.0002999700029997	25	0.0045995400459954	36	0.0003999600039996
Cycloserine D_Ciclopirox	0.564643535646435	8	0.286771322867713	18	0.564743525647435
Cycloserine D_Triclosan	0.380761923807619	2	NA	18	0.369163083691631
Cycloserine D_CHIR-90	0.562443755624438	18	0.556844315568443	6	0.942105789421058
Cycloserine D_Phleomycin	0.0082991700829917	18	0.005999400059994	18	0.0061993800619938
Cycloserine D_Moxifloxacin	0.985701429857014	15	0.99040095990401	12	0.358864113588641
Cycloserine D_Gentamicin	0.291170882911709	15	0.0763923607639236	12	0.746525347465253
Cycloserine D_Streptozotocin	0.440555944405559	13	0.539446055394461	18	0.432856714328567
Doxycycline_Spectinomycin	0.992300769923008	33	0.991800819918008	33	0.990500949905009
Doxycycline_Fosfomycin	9.99900009999e-05	31	9.99900009999e-05	33	9.99900009999e-05
Doxycycline_Oxacillin	0.0470952904709529	50	0.139286071392861	54	0.0478952104789521
Doxycycline_Novobiocin	0.0325967403259674	34	0.0480951904809519	36	0.0314968503149685
Doxycycline_Bacitracin	0.797920207979202	27	0.957404259574043	35	0.791820817918208
Doxycycline_Polymyxin B	0.0502949705029497	34	0.0316968303169683	36	0.0526947305269473
Doxycycline_Fusidic acid	0.0204979502049795	34	0.012998700129987	36	0.0244975502449755
Doxycycline_Amikacin	0.0823917608239176	52	0.0278972102789721	44	0.0125987401259874
Doxycycline_Cefotaxime	9.99900009999e-05	54	9.99900009999e-05	54	0.0001999800019998
