Complete_p_val	Pos_pot	Antag_p_val	Neg_pot	Syn_p_val
Chloramphenicol_Teicoplanin	0.162583741625837	15	0.174882511748825	27	0.29027097290271
Chloramphenicol_Chlorhexidine	0.102689731026897	33	0.0006999300069993	27	0.979102089791021
Chloramphenicol_Metronidazole	0.901209879012099	15	0.516248375162484	27	0.944505549445055
Chloramphenicol_Nisin	0.821717828217178	15	0.834616538346165	27	0.453854614538546
Chloramphenicol_EGCG	0.954604539546045	9	0.271872812718728	17	0.186981301869813
Chloramphenicol_Rifampicin	0.958404159584042	23	0.993400659934007	13	0.927507249275072
Chloramphenicol_Aztreonam	0.988601139886011	27	0.959304069593041	16	0.87991200879912
Chloramphenicol_Penicillin G	0.922907709229077	19	0.968003199680032	27	0.808819118088191
Chloramphenicol_Theophylline	0.753624637536246	15	0.248775122487751	27	0.985401459854015
Chloramphenicol_Clofazimine	0.490550944905509	15	0.351164883511649	27	0.942605739426057
Chloramphenicol_Clarithromycin	0.303069693030697	25	0.846915308469153	26	0.0240975902409759
Chloramphenicol_Caffeine	0.0324967503249675	15	0.0157984201579842	27	0.561043895610439
Chloramphenicol_Reserpine	0.976202379762024	15	0.902409759024098	27	0.551744825517448
Chloramphenicol_Puromycin	0.892010798920108	21	0.986601339866013	18	0.927707229277072
Chloramphenicol_Pyocyanin	0.743125687431257	36	0.745925407459254	17	0.0141985801419858
Chloramphenicol_Pseudomonic acid	0.125187481251875	22	0.129087091290871	27	0.228477152284772
Chloramphenicol_Nonactin	0.97020297970203	15	0.916108389161084	27	0.86961303869613
Chloramphenicol_Imipenem	0.0014998500149985	20	0.0020997900209979	23	0.0343965603439656
Chloramphenicol_Bleomycin	0.912608739126087	26	0.946505349465053	22	0.977202279772023
Chloramphenicol_Linezolid	0.605639436056394	15	0.902409759024098	27	0.338866113388661
Chloramphenicol_Doxorubicin	0.962503749625037	15	0.91020897910209	27	0.952004799520048
Chloramphenicol_Daptomycin	0.138886111388861	24	0.0826917308269173	42	0.485351464853515
Chloramphenicol_Cerulenin	9.99900009999e-05	15	0.0337966203379662	27	0.0001999800019998
Chloramphenicol_Tigecycline	0.33006699330067	27	0.117988201179882	39	0.916108389161084
Chloramphenicol_Mitomycin C	9.99900009999e-05	36	9.99900009999e-05	8	0.094990500949905
Chloramphenicol_Meropenem	0.0003999600039996	15	0.0005999400059994	8	0.277472252774723
Chloramphenicol_Colistin	0.0003999600039996	12	0.0002999700029997	12	0.21997800219978
Chloramphenicol_Metformin	0.0001999800019998	18	9.99900009999e-05	8	0.0484951504849515
Chloramphenicol_Phenformin	0.981601839816018	12	0.702429757024298	12	0.651134886511349
Chloramphenicol_Azithromycin	0.27027297270273	17	0.322967703229677	14	0.66983301669833
Chloramphenicol_Curcumin	0.0003999600039996	9	0.015998400159984	15	0.0034996500349965
Chloramphenicol_Berberine	9.99900009999e-05	12	9.99900009999e-05	15	9.99900009999e-05
Chloramphenicol_Diclofenac	0.905909409059094	9	0.977202279772023	15	0.956904309569043
Chloramphenicol_Acetylsalisylic acid	0.435356464353565	23	0.98980101989801	27	0.154284571542846
Chloramphenicol_Ciclopirox	0.006999300069993	14	0.0075992400759924	8	0.305769423057694
Chloramphenicol_Triclosan	0.715928407159284	12	0.95000499950005	12	0.109389061093891
Chloramphenicol_CHIR-90	0.998400159984002	16	0.999800019998	8	0.78952104789521
Chloramphenicol_Phleomycin	9.99900009999e-05	18	0.0001999800019998	8	0.158784121587841
Chloramphenicol_Moxifloxacin	0.190580941905809	17	0.182581741825817	8	0.415958404159584
Chloramphenicol_Gentamicin	0.993300669933007	14	0.991900809919008	12	0.993100689931007
Chloramphenicol_Streptozotocin	0.0003999600039996	14	0.0012998700129987	12	0.005999400059994
Ciprofloxacin_Cycloserine D	0.62973702629737	14	0.135286471352865	24	0.946805319468053
Ciprofloxacin_Doxycycline	9.99900009999e-05	28	0.0008999100089991	16	0.0020997900209979
Ciprofloxacin_Spectinomycin	0.0261973802619738	16	0.0242975702429757	24	0.305369463053695
Ciprofloxacin_Fosfomycin	9.99900009999e-05	22	9.99900009999e-05	24	0.0610938906109389
Ciprofloxacin_Oxacillin	0.622437756224378	15	0.968803119688031	36	0.286071392860714
Ciprofloxacin_Novobiocin	0.954904509549045	35	0.747525247475253	24	0.2997700229977
Ciprofloxacin_Bacitracin	0.697430256974303	10	0.789121087891211	20	0.217578242175782
Ciprofloxacin_Polymyxin B	0.974302569743026	12	0.791220877912209	24	0.928507149285071
Ciprofloxacin_Fusidic acid	0.31956804319568	20	0.264173582641736	24	0.449255074492551
Ciprofloxacin_Amikacin	0.0284971502849715	15	0.86961303869613	36	0.0125987401259874
Ciprofloxacin_Cefotaxime	0.913808619138086	27	0.799020097990201	36	0.398960103989601
Ciprofloxacin_PMS	0.0003999600039996	26	0.004999500049995	18	0.647835216478352
Ciprofloxacin_Benzalkonium	0.0001999800019998	30	0.0935906409359064	22	0.0004999500049995
Ciprofloxacin_Cefaclor	0.718928107189281	21	0.136686331366863	36	0.895010498950105
Ciprofloxacin_Cefsulodin	0.310768923107689	15	0.938206179382062	36	0.0778922107789221
Ciprofloxacin_Clindamycin	0.0254974502549745	12	0.512648735126487	24	0.11018898110189
Ciprofloxacin_Spiramycin	0.196680331966803	12	0.827617238276172	24	0.165883411658834
Ciprofloxacin_Erythromycin	0.356164383561644	20	0.708129187081292	36	0.268373162683732
Ciprofloxacin_Trimethoprim	0.0007999200079992	45	0.0102989701029897	36	0.0713928607139286
Ciprofloxacin_Sulfamonomethoxine	0.808419158084192	12	0.822717728227177	24	0.600639936006399
Ciprofloxacin_Paraquat	0.0001999800019998	12	9.99900009999e-05	24	0.385761423857614
Ciprofloxacin_Procaine	9.99900009999e-05	24	9.99900009999e-05	36	0.0335966403359664
Ciprofloxacin_Vanillin	9.99900009999e-05	12	9.99900009999e-05	24	0.0446955304469553
Ciprofloxacin_Verapamil	0.653234676532347	12	0.833316668333167	24	0.722827717228277
Ciprofloxacin_Levofloxacin	0.842415758424158	30	0.862313768623138	8	0.0015998400159984
Ciprofloxacin_Piperacillin	0.535146485351465	14	0.857614238576142	24	0.332166783321668
Ciprofloxacin_Nitrofurantoin	0.800619938006199	14	0.905009499050095	24	0.124987501249875
Ciprofloxacin_CCCP	0.962403759624038	33	0.936506349365063	38	0.801719828017198
Ciprofloxacin_Cephalexin	0.780821917808219	12	0.913108689131087	30	0.767423257674233
Ciprofloxacin_Mecillinam	0.926407359264074	46	0.936806319368063	8	0.980601939806019
Ciprofloxacin_A22	0.979202079792021	27	0.932406759324068	40	0.900709929007099
Ciprofloxacin_Loperamide	0.974102589741026	15	0.957804219578042	42	0.971602839716028
Ciprofloxacin_Minocycline	0.207679232076792	15	0.404759524047595	42	0.285271472852715
Ciprofloxacin_Tobramycin	0.959004099590041	9	0.935906409359064	24	0.928407159284072
Ciprofloxacin_Teicoplanin	0.722527747225277	9	0.743825617438256	24	0.314868513148685
Ciprofloxacin_Chlorhexidine	0.331466853314669	24	0.117988201179882	24	0.96960303969603
Ciprofloxacin_Metronidazole	0.91050894910509	9	0.923107689231077	24	0.92980701929807
Ciprofloxacin_Nisin	0.0402959704029597	9	0.793920607939206	24	0.0472952704729527
Ciprofloxacin_EGCG	0.0999900009999	7	0.0120987901209879	16	0.84021597840216
Ciprofloxacin_Rifampicin	9.99900009999e-05	19	0.0001999800019998	12	0.0634936506349365
Ciprofloxacin_Aztreonam	0.193380661933807	24	0.0492950704929507	16	0.744725527447255
Ciprofloxacin_Penicillin G	0.546445355464454	13	0.107889211078892	24	0.844015598440156
Ciprofloxacin_Theophylline	0.989201079892011	9	0.233076692330767	24	0.533346665333467
Ciprofloxacin_Clofazimine	0.965503449655035	9	0.57034296570343	24	0.914608539146085
Ciprofloxacin_Clarithromycin	0.0640935906409359	20	0.228777122287771	24	0.11958804119588
Ciprofloxacin_Caffeine	0.453754624537546	9	0.0004999500049995	24	0.952204779522048
Ciprofloxacin_Reserpine	0.526747325267473	9	0.883011698830117	24	0.217878212178782
Ciprofloxacin_Puromycin	0.927907209279072	16	0.847215278472153	16	0.987901209879012
Ciprofloxacin_Pyocyanin	0.0521947805219478	33	0.0471952804719528	18	0.782521747825217
Ciprofloxacin_Pseudomonic acid	0.7998200179982	16	0.91030896910309	24	0.707629237076292
Ciprofloxacin_Nonactin	0.96040395960404	9	0.787221277872213	24	0.933306669333067
Ciprofloxacin_Imipenem	0.874012598740126	14	0.947005299470053	22	0.966203379662034
Ciprofloxacin_Bleomycin	0.0404959504049595	21	0.64983501649835	20	0.0011998800119988
Ciprofloxacin_Linezolid	0.953704629537046	9	0.737726227377262	24	0.775822417758224
Ciprofloxacin_Doxorubicin	0.867713228677132	9	0.863013698630137	24	0.877612238776122
Ciprofloxacin_Daptomycin	0.359064093590641	12	0.602639736026397	36	0.632736726327367
Ciprofloxacin_Cerulenin	0.334166583341666	9	0.723327667233277	24	0.539446055394461
Ciprofloxacin_Tigecycline	0.965903409659034	12	0.828117188281172	39	0.934106589341066
Ciprofloxacin_Mitomycin C	0.987301269873013	33	0.988101189881012	8	0.477752224777522
Ciprofloxacin_Meropenem	0.966403359664034	7	0.991200879912009	10	0.904509549045096
Ciprofloxacin_Colistin	0.125187481251875	3	NA	15	0.12978702129787
Ciprofloxacin_Metformin	0.608939106089391	13	0.605239476052395	10	0.818018198180182
Ciprofloxacin_Phenformin	0.633336666333367	3	NA	15	0.645835416458354
Ciprofloxacin_Azithromycin	0.0274972502749725	12	0.0512948705129487	12	0.205579442055794
Ciprofloxacin_Curcumin	0.0001999800019998	3	NA	12	0.00999900009999
Ciprofloxacin_Berberine	0.121287871212879	4	0.617138286171383	12	0.478952104789521
Ciprofloxacin_Diclofenac	0.350664933506649	3	NA	12	0.703529647035297
Ciprofloxacin_Acetylsalisylic acid	0.0002999700029997	8	0.0103989601039896	27	0.0110988901109889
Ciprofloxacin_Ciclopirox	0.446255374462554	7	0.341865813418658	10	0.748125187481252
Ciprofloxacin_Triclosan	0.418558144185581	3	NA	15	0.404759524047595
Ciprofloxacin_CHIR-90	0.0046995300469953	9	0.0086991300869913	10	0.209179082091791
Ciprofloxacin_Phleomycin	0.990900909909009	15	0.993400659934007	10	0.560643935606439
Ciprofloxacin_Moxifloxacin	0.362763723627637	11	0.983401659834017	10	0.0113988601139886
Ciprofloxacin_Gentamicin	0.97990200979902	7	0.755324467553245	15	0.980801919808019
Ciprofloxacin_Streptozotocin	0.18978102189781	5	0.525647435256474	15	0.1997800219978
Cycloserine D_Doxycycline	0.122087791220878	26	0.0285971402859714	24	0.0090990900909909
Cycloserine D_Spectinomycin	0.335166483351665	9	0.0793920607939206	36	0.335066493350665
Cycloserine D_Fosfomycin	0.995300469953005	17	0.878512148785122	36	0.993100689931007
Cycloserine D_Oxacillin	0.37976202379762	3	NA	54	0.377862213778622
Cycloserine D_Novobiocin	0.989501049895011	31	0.72042795720428	35	0.227277272272773
Cycloserine D_Bacitracin	0.790920907909209	2	NA	30	0.787421257874213
Cycloserine D_Polymyxin B	0.797220277972203	3	NA	36	0.8004199580042
Cycloserine D_Fusidic acid	0.991600839916008	14	0.999700029997	36	0.990500949905009
Cycloserine D_Amikacin	0.922707729227077	3	NA	54	0.91950804919508
Cycloserine D_Cefotaxime	0.646835316468353	17	0.309069093090691	54	0.645635436456354
Cycloserine D_PMS	0.604639536046395	23	0.115988401159884	27	0.891210878912109
Cycloserine D_Benzalkonium	0.0012998700129987	23	0.0262973702629737	33	0.141385861413859
Cycloserine D_Cefaclor	0.0795920407959204	9	0.996500349965003	54	0.0857914208579142
Cycloserine D_Cefsulodin	0.141985801419858	3	NA	54	0.138486151384862
Cycloserine D_Clindamycin	0.825317468253175	3	NA	36	0.83001699830017
Cycloserine D_Spiramycin	0.707629237076292	3	NA	36	0.702529747025297
Cycloserine D_Erythromycin	0.257974202579742	9	0.0856914308569143	54	0.26007399260074
Cycloserine D_Trimethoprim	0.721727827217278	46	0.735526447355265	54	0.733526647335267
Cycloserine D_Sulfamonomethoxine	0.90970902909709	3	NA	36	0.913208679132087
Cycloserine D_Paraquat	0.711928807119288	3	NA	36	0.714128587141286
Cycloserine D_Procaine	0.661033896610339	13	0.984701529847015	54	0.671032896710329
Cycloserine D_Vanillin	0.961703829617038	3	NA	36	0.960903909609039
Cycloserine D_Verapamil	0.393760623937606	3	NA	36	0.381161883811619
Cycloserine D_Levofloxacin	0.27037296270373	28	0.306669333066693	12	0.613538646135386
Cycloserine D_Piperacillin	9.99900009999e-05	6	0.0656934306569343	36	0.0007999200079992
Cycloserine D_Nitrofurantoin	0.903709629037096	6	0.999900009999	36	0.903909609039096
Cycloserine D_CCCP	0.935706429357064	22	0.63973602639736	48	0.793220677932207
Cycloserine D_Cephalexin	0.894310568943106	0	NA	36	0.886211378862114
Cycloserine D_Mecillinam	0.852614738526147	48	0.857814218578142	12	0.26007399260074
Cycloserine D_A22	0.595540445955404	18	0.0613938606139386	54	0.597040295970403
Cycloserine D_Loperamide	0.555244475552445	0	NA	54	0.551644835516448
Cycloserine D_Minocycline	0.921107889211079	0	NA	54	0.92000799920008
Cycloserine D_Tobramycin	0.366063393660634	0	NA	36	0.368263173682632
Cycloserine D_Teicoplanin	0.37966203379662	0	NA	36	0.381261873812619
Cycloserine D_Chlorhexidine	0.517648235176482	18	0.0054994500549945	36	0.911608839116088
Cycloserine D_Metronidazole	0.534746525347465	0	NA	36	0.531146885311469
Cycloserine D_Nisin	0.116988301169883	0	NA	36	0.113588641135886
Cycloserine D_EGCG	0.911208879112089	0	NA	24	0.917208279172083
Cycloserine D_Rifampicin	0.0277972202779722	18	0.035996400359964	18	0.85051494850515
Cycloserine D_Aztreonam	0.803219678032197	23	0.964103589641036	24	0.0778922107789221
Cycloserine D_Penicillin G	0.830616938306169	6	0.992400759924008	36	0.827517248275172
Cycloserine D_Theophylline	0.273272672732727	0	NA	36	0.265073492650735
Cycloserine D_Clofazimine	0.87011298870113	0	NA	36	0.865413458654135
Cycloserine D_Clarithromycin	0.463853614638536	15	0.797720227977202	36	0.45965403459654
Cycloserine D_Caffeine	0.818118188181182	0	NA	36	0.812218778122188
Cycloserine D_Reserpine	0.63973602639736	0	NA	36	0.642435756424358
Cycloserine D_Puromycin	0.924307569243076	9	0.548045195480452	24	0.444155584441556
Cycloserine D_Pyocyanin	0.657534246575342	36	0.658934106589341	27	0.927007299270073
Cycloserine D_Pseudomonic acid	0.152484751524848	9	0.216078392160784	36	0.150684931506849
Cycloserine D_Nonactin	0.945005499450055	0	NA	36	0.945205479452055
Cycloserine D_Imipenem	0.701529847015299	9	0.998000199980002	33	0.6996300369963
Cycloserine D_Bleomycin	0.859114088591141	15	0.287671232876712	30	0.991100889911009
Cycloserine D_Linezolid	0.932206779322068	0	NA	36	0.927807219278072
Cycloserine D_Doxorubicin	0.840815918408159	0	NA	36	0.838816118388161
Cycloserine D_Daptomycin	0.941705829417058	0	NA	54	0.940605939406059
Cycloserine D_Cerulenin	0.6001399860014	0	NA	36	0.601039896010399
Cycloserine D_Tigecycline	0.389161083891611	0	NA	54	0.402259774022598
Cycloserine D_Mitomycin C	0.944705529447055	36	0.946305369463054	15	0.8996100389961
Cycloserine D_Meropenem	0.974702529747025	6	0.282171782821718	12	0.30976902309769
Cycloserine D_Colistin	0.950604939506049	0	NA	18	0.942605739426057
Cycloserine D_Metformin	0.535646435356464	15	0.603539646035396	12	0.787421257874213
Cycloserine D_Phenformin	0.411758824117588	0	NA	18	0.412558744125587
Cycloserine D_Azithromycin	0.86051394860514	9	0.918108189181082	18	0.862913708629137
Cycloserine D_Curcumin	0.116388361163884	0	NA	18	0.111588841115888
Cycloserine D_Berberine	0.838316168383162	0	NA	18	0.851914808519148
Cycloserine D_Diclofenac	0.895210478952105	0	NA	18	0.893610638936106
Cycloserine D_Acetylsalisylic acid	0.386161383861614	2	NA	36	0.382561743825617
Cycloserine D_Ciclopirox	0.926907309269073	6	0.766523347665233	12	0.867613238676132
Cycloserine D_Triclosan	0.721527847215279	0	NA	18	0.721027897210279
Cycloserine D_CHIR-90	0.285271472852715	9	0.233676632336766	12	0.905409459054095
Cycloserine D_Phleomycin	0.298570142985701	16	0.313168683131687	12	0.86031396860314
Cycloserine D_Moxifloxacin	0.825417458254175	12	0.957104289571043	12	0.562643735626437
Cycloserine D_Gentamicin	0.88981101889811	5	0.3995600439956	18	0.891310868913109
Cycloserine D_Streptozotocin	0.51984801519848	0	NA	18	0.522247775222478
Doxycycline_Spectinomycin	0.875412458754125	28	0.959404059594041	24	0.896110388961104
Doxycycline_Fosfomycin	9.99900009999e-05	30	9.99900009999e-05	21	9.99900009999e-05
Doxycycline_Oxacillin	0.945805419458054	33	0.95040495950405	36	0.977302269773023
Doxycycline_Novobiocin	0.0096990300969903	41	0.462553744625537	20	9.99900009999e-05
Doxycycline_Bacitracin	0.721227877212279	18	0.958904109589041	20	0.930906909309069
Doxycycline_Polymyxin B	0.307769223077692	24	0.444455554444556	24	0.0925907409259074
Doxycycline_Fusidic acid	0.0007999200079992	28	0.0114988501149885	22	9.99900009999e-05
Doxycycline_Amikacin	0.0002999700029997	33	0.0397960203979602	36	9.99900009999e-05
Doxycycline_Cefotaxime	0.0725927407259274	39	0.564343565643436	33	0.0086991300869913
Doxycycline_PMS	9.99900009999e-05	34	9.99900009999e-05	18	9.99900009999e-05
Doxycycline_Benzalkonium	0.907409259074093	42	0.875212478752125	22	0.0492950704929507
Doxycycline_Cefaclor	0.911308869113089	39	0.957904209579042	36	0.771122887711229
Doxycycline_Cefsulodin	0.192180781921808	33	0.716428357164284	36	0.0185981401859814
Doxycycline_Clindamycin	0.172182781721828	24	0.0572942705729427	24	0.0184981501849815
Doxycycline_Spiramycin	0.914808519148085	24	0.63983601639836	24	0.938206179382062
